Classifier,Strategy,Mean Test Score (F1),Execution Time (s),Best Parameters,Best Estimator
Gradient Boosting,OVR,0.9190822502924929,1338.7180597782135,"{'estimator__learning_rate': 0.1, 'estimator__loss': 'exponential', 'estimator__max_depth': 7, 'estimator__max_features': 'sqrt', 'estimator__min_samples_leaf': 2, 'estimator__min_samples_split': 5, 'estimator__n_estimators': 200, 'estimator__random_state': 20}","OneVsRestClassifier(estimator=GradientBoostingClassifier(loss='exponential',
                                                         max_depth=7,
                                                         max_features='sqrt',
                                                         min_samples_leaf=2,
                                                         min_samples_split=5,
                                                         n_estimators=200,
                                                         random_state=20))"
Gradient Boosting,OVO,0.918814295548232,1338.7180597782135,"{'estimator__learning_rate': 0.1, 'estimator__loss': 'exponential', 'estimator__max_depth': 7, 'estimator__max_features': 'sqrt', 'estimator__min_samples_leaf': 1, 'estimator__min_samples_split': 10, 'estimator__n_estimators': 100, 'estimator__random_state': 20}","OneVsOneClassifier(estimator=GradientBoostingClassifier(loss='exponential',
                                                        max_depth=7,
                                                        max_features='sqrt',
                                                        min_samples_split=10,
                                                        random_state=20))"
